start;end;pitch;pitchclass;instrument
59.5600;60.2200;79;7;"piano"
59.5600;60.2200;55;7;"piano"
59.5600;60.2200;59;11;"piano"
59.5600;60.2200;62;2;"piano"
60.2200;60.6500;57;9;"voice"
60.2200;60.6500;74;2;"piano"
60.2200;60.6500;78;6;"piano"
60.2200;60.6500;81;9;"piano"
60.2200;60.8000;50;2;"piano"
60.2200;60.8000;57;9;"piano"
60.6500;60.8000;57;9;"voice"
60.6500;60.8000;86;2;"piano"
60.8000;61.0800;57;9;"voice"
60.8000;61.6800;86;2;"piano"
61.0800;61.2120;55;7;"voice"
61.0800;61.3600;74;2;"piano"
61.0800;61.3600;78;6;"piano"
61.0800;61.3600;81;9;"piano"
61.0800;61.3600;50;2;"piano"
61.0800;61.3600;57;9;"piano"
61.2100;61.3510;57;9;"voice"
61.3600;61.6800;58;10;"voice"
61.3600;61.6800;74;2;"piano"
61.3600;61.6800;79;7;"piano"
61.3600;61.6800;82;10;"piano"
61.3600;61.6800;55;7;"piano"
61.3600;61.6800;58;10;"piano"
61.6800;61.9800;55;7;"voice"
61.6800;61.9800;86;2;"piano"
61.6800;61.9800;74;2;"piano"
61.6800;61.9800;79;7;"piano"
61.6800;61.9800;46;10;"piano"
61.6800;61.9800;55;7;"piano"
61.9800;62.6200;57;9;"voice"
61.9800;62.6200;86;2;"piano"
61.9800;62.6200;74;2;"piano"
61.9800;62.6200;78;6;"piano"
61.9800;62.6200;81;9;"piano"
61.9800;62.6200;50;2;"piano"
61.9800;62.6200;57;9;"piano"
62.6200;63.0500;58;10;"voice"
62.6200;63.0500;62;2;"piano"
62.6200;63.0500;65;5;"piano"
62.6200;63.0500;70;10;"piano"
62.6200;63.0500;74;2;"piano"
62.6200;63.0500;46;10;"piano"
62.6200;63.0500;50;2;"piano"
62.6200;63.0500;53;5;"piano"
62.6200;63.0500;58;10;"piano"
63.0500;63.2000;62;2;"voice"
63.0500;63.2000;62;2;"piano"
63.0500;63.2000;65;5;"piano"
63.0500;63.2000;70;10;"piano"
63.0500;63.2000;74;2;"piano"
63.0500;63.2000;46;10;"piano"
63.0500;63.2000;50;2;"piano"
63.0500;63.2000;53;5;"piano"
63.0500;63.2000;58;10;"piano"
63.2000;63.3520;60;0;"voice"
63.2000;63.5000;65;5;"piano"
63.2000;63.5000;69;9;"piano"
63.2000;63.5000;72;0;"piano"
63.2000;63.5000;77;5;"piano"
63.2000;63.5000;46;10;"piano"
63.2000;63.5000;51;3;"piano"
63.2000;63.5000;53;5;"piano"
63.2000;63.5000;57;9;"piano"
63.3500;63.4910;63;3;"voice"
63.5000;63.6520;62;2;"voice"
63.5000;63.8000;69;9;"piano"
63.5000;63.8000;72;0;"piano"
63.5000;63.8000;77;5;"piano"
63.5000;63.8000;81;9;"piano"
63.5000;63.8000;46;10;"piano"
63.5000;63.8000;51;3;"piano"
63.5000;63.8000;53;5;"piano"
63.5000;63.8000;60;0;"piano"
63.6500;63.7910;60;0;"voice"
63.8000;64.4400;58;10;"voice"
63.8000;64.4400;70;10;"piano"
63.8000;64.4400;74;2;"piano"
63.8000;64.4400;77;5;"piano"
63.8000;64.4400;82;10;"piano"
63.8000;64.4400;46;10;"piano"
63.8000;64.4400;50;2;"piano"
63.8000;64.4400;53;5;"piano"
63.8000;64.4400;58;10;"piano"
64.4400;65.0850;46;10;"voice"
64.4400;65.0850;70;10;"piano"
64.4400;65.0850;46;10;"piano"
64.4400;65.0850;50;2;"piano"
64.4400;65.0850;53;5;"piano"
64.4400;65.0850;58;10;"piano"
65.0850;65.4900;77;5;"piano"
65.0850;65.4900;89;5;"piano"
65.0850;65.6400;41;5;"piano"
65.0850;65.6400;50;2;"piano"
65.0850;65.6400;53;5;"piano"
65.4900;65.6400;79;7;"piano"
65.4900;65.6400;91;7;"piano"
65.6400;65.9400;77;5;"piano"
65.6400;65.9400;89;5;"piano"
65.6400;65.9400;41;5;"piano"
65.6400;65.9400;48;0;"piano"
65.6400;65.9400;51;3;"piano"
65.6400;65.9400;53;5;"piano"
65.9400;66.0900;79;7;"piano"
65.9400;66.0900;91;7;"piano"
65.9400;66.2400;41;5;"piano"
65.9400;66.2400;48;0;"piano"
65.9400;66.2400;51;3;"piano"
65.9400;66.2400;53;5;"piano"
66.0900;66.2400;81;9;"piano"
66.0900;66.2400;93;9;"piano"
66.2400;66.8800;82;10;"piano"
66.2400;66.8800;94;10;"piano"
66.2400;66.8800;46;10;"piano"
66.2400;66.8800;50;2;"piano"
66.2400;66.8800;53;5;"piano"
66.8800;67.5400;58;10;"piano"
66.8800;67.5400;70;10;"piano"
66.8800;67.5400;46;10;"piano"
67.5400;67.9500;57;9;"voice"
67.5400;67.9500;69;9;"piano"
67.5400;68.1000;62;2;"piano"
67.5400;68.1000;66;6;"piano"
67.5400;68.1000;50;2;"piano"
67.5400;68.1000;57;9;"piano"
67.9500;68.1000;57;9;"voice"
67.9500;68.1000;74;2;"piano"
68.1000;68.4000;57;9;"voice"
68.1000;69.0000;74;2;"piano"
68.4000;68.5520;59;11;"voice"
68.4000;68.7000;62;2;"piano"
68.4000;68.7000;69;9;"piano"
68.4000;68.7000;72;0;"piano"
68.4000;68.7000;57;9;"piano"
68.4000;68.7000;60;0;"piano"
68.5500;68.6910;60;0;"voice"
68.7000;69.0000;59;11;"voice"
68.7000;69.0000;62;2;"piano"
68.7000;69.0000;67;7;"piano"
68.7000;69.0000;71;11;"piano"
68.7000;69.0000;55;7;"piano"
68.7000;69.0000;59;11;"piano"
69.0000;69.3200;55;7;"voice"
69.0000;69.3200;74;2;"piano"
69.0000;69.3200;62;2;"piano"
69.0000;69.3200;67;7;"piano"
69.0000;69.3200;47;11;"piano"
69.0000;69.3200;55;7;"piano"
69.3200;69.9800;57;9;"voice"
69.3200;69.9800;74;2;"piano"
69.3200;69.9800;62;2;"piano"
69.3200;69.9800;66;6;"piano"
69.3200;69.9800;69;9;"piano"
69.3200;69.9800;50;2;"piano"
69.3200;69.9800;57;9;"piano"
69.9800;70.2800;55;7;"voice"
69.9800;70.4300;62;2;"piano"
69.9800;70.4300;67;7;"piano"
69.9800;70.4300;74;2;"piano"
69.9800;70.4300;47;11;"piano"
69.9800;70.4300;55;7;"piano"
69.9800;70.4300;59;11;"piano"
70.2800;70.4330;59;11;"voice"
70.4300;70.5710;62;2;"voice"
70.4300;70.5800;62;2;"piano"
70.4300;70.5800;67;7;"piano"
70.4300;70.5800;74;2;"piano"
70.4300;70.5800;47;11;"piano"
70.4300;70.5800;55;7;"piano"
70.4300;70.5800;59;11;"piano"
70.5800;70.7720;67;7;"voice"
70.5800;70.9200;62;2;"piano"
70.5800;70.9200;67;7;"piano"
70.5800;70.9200;71;11;"piano"
70.5800;70.9200;50;2;"piano"
70.5800;70.9200;55;7;"piano"
70.5800;70.9200;59;11;"piano"
70.7700;70.9110;62;2;"voice"
70.9200;71.0730;59;11;"voice"
70.9200;71.2200;62;2;"piano"
70.9200;71.2200;67;7;"piano"
70.9200;71.2200;50;2;"piano"
70.9200;71.2200;55;7;"piano"
70.9200;71.2200;59;11;"piano"
71.0700;71.2110;55;7;"voice"
71.2200;71.8200;62;2;"voice"
71.2200;71.8200;62;2;"piano"
71.2200;71.8200;66;6;"piano"
71.2200;71.8200;69;9;"piano"
71.2200;71.8200;50;2;"piano"
71.2200;71.8200;60;0;"piano"
71.8200;72.4000;55;7;"voice"
71.8200;72.4000;62;2;"piano"
71.8200;72.4000;67;7;"piano"
71.8200;72.4000;55;7;"piano"
71.8200;72.4000;59;11;"piano"
72.4000;72.7000;67;7;"piano"
72.4000;72.8300;47;11;"piano"
72.4000;72.8300;50;2;"piano"
72.4000;72.8300;55;7;"piano"
72.4000;72.8300;59;11;"piano"
72.7000;72.8300;71;11;"piano"
72.8300;72.9750;74;2;"piano"
72.8300;72.9750;47;11;"piano"
72.8300;72.9750;50;2;"piano"
72.8300;72.9750;55;7;"piano"
72.8300;72.9750;59;11;"piano"
72.9750;73.1100;79;7;"piano"
72.9750;73.2600;50;2;"piano"
72.9750;73.2600;55;7;"piano"
72.9750;73.2600;59;11;"piano"
73.1100;73.2600;74;2;"piano"
73.2600;73.3700;79;7;"piano"
73.2600;73.5200;50;2;"piano"
73.2600;73.5200;55;7;"piano"
73.2600;73.5200;59;11;"piano"
73.3700;73.5200;83;11;"piano"
73.5200;74.1900;74;2;"piano"
73.5200;74.1900;78;6;"piano"
73.5200;74.1900;81;9;"piano"
73.5200;74.1900;86;2;"piano"
73.5200;74.1900;50;2;"piano"
73.5200;74.1900;57;9;"piano"
73.5200;74.1900;60;0;"piano"
73.5200;74.1900;62;2;"piano"
74.1900;74.9600;67;7;"piano"
74.1900;74.9600;71;11;"piano"
74.1900;74.9600;74;2;"piano"
74.1900;74.9600;79;7;"piano"
74.1900;74.9600;55;7;"piano"
74.1900;74.9600;59;11;"piano"
74.1900;74.9600;62;2;"piano"
74.9600;75.2800;58;10;"piano"
74.9600;75.2800;62;2;"piano"
74.9600;75.2800;43;7;"piano"
74.9600;75.2800;50;2;"piano"
75.2800;75.4330;67;7;"piano"
75.2800;75.4330;55;7;"piano"
75.4300;75.5830;69;9;"piano"
75.4300;75.5830;57;9;"piano"
75.5800;76.4330;70;10;"piano"
75.5800;75.8840;58;10;"piano"
75.9000;76.1800;58;10;"piano"
75.9000;76.1800;62;2;"piano"
75.9000;76.1800;43;7;"piano"
75.9000;76.1800;50;2;"piano"
75.9000;76.1800;55;7;"piano"
76.1800;76.4800;60;0;"piano"
76.1800;76.4800;63;3;"piano"
76.1800;76.4800;43;7;"piano"
76.1800;76.4800;51;3;"piano"
76.1800;76.4800;55;7;"piano"
76.4800;76.6330;72;0;"piano"
76.4800;76.6330;60;0;"piano"
76.6300;76.7830;74;2;"piano"
76.6300;76.7830;62;2;"piano"
76.7800;77.3490;75;3;"piano"
76.7800;77.0640;63;3;"piano"
77.0800;77.3800;63;3;"piano"
77.0800;77.3800;67;7;"piano"
77.0800;77.3800;72;0;"piano"
77.0800;77.3800;43;7;"piano"
77.0800;77.3800;51;3;"piano"
77.0800;77.3800;55;7;"piano"
77.3800;77.6400;62;2;"piano"
77.3800;77.6400;67;7;"piano"
77.3800;77.6400;70;10;"piano"
77.3800;77.6400;74;2;"piano"
77.3800;77.6400;43;7;"piano"
77.3800;77.6400;50;2;"piano"
77.3800;77.6400;55;7;"piano"
77.6400;77.7700;69;9;"piano"
77.6400;77.7700;72;0;"piano"
77.6400;77.9200;46;10;"piano"
77.7700;77.9200;67;7;"piano"
77.7700;77.9200;70;10;"piano"
77.9200;78.1800;67;7;"piano"
77.9200;78.1800;69;9;"piano"
77.9200;78.1800;50;2;"piano"
78.1800;78.5400;62;2;"piano"
78.1800;78.5400;66;6;"piano"
78.1800;78.5400;69;9;"piano"
78.1800;78.5400;74;2;"piano"
78.1800;78.5400;38;2;"piano"
78.1800;78.5400;50;2;"piano"
78.5400;79.7800;58;10;"piano"
78.5400;79.7800;62;2;"piano"
78.5400;79.7800;67;7;"piano"
78.5400;79.7800;43;7;"piano"
78.5400;79.7800;50;2;"piano"
78.5400;79.7800;55;7;"piano"
79.7800;80.8800;55;7;"piano"
79.7800;80.8800;43;7;"piano"
